branch_code,total_accounts,frozen_accounts,freeze_rate,labeled_accounts,mule_accounts,mule_rate
7856,4,0,0.0,2,0,0.0
7857,1,0,0.0,1,0,0.0
7858,5,0,0.0,4,0,0.0
7859,8,0,0.0,5,0,0.0
1249,4,0,0.0,3,0,0.0
7861,3,0,0.0,0,0,0.0
7862,5,0,0.0,2,0,0.0
7863,4,0,0.0,2,0,0.0
7864,4,0,0.0,2,0,0.0
7865,7,0,0.0,4,0,0.0
7866,3,0,0.0,2,0,0.0
7867,8,0,0.0,6,0,0.0
7868,7,0,0.0,5,0,0.0
7869,1,0,0.0,0,0,0.0
7870,4,0,0.0,0,0,0.0
1250,8,0,0.0,3,0,0.0
7872,5,0,0.0,3,0,0.0
7873,2,0,0.0,2,0,0.0
7874,2,0,0.0,2,0,0.0
7875,5,0,0.0,4,0,0.0
7876,8,0,0.0,5,0,0.0
7877,6,0,0.0,4,0,0.0
7878,3,0,0.0,0,0,0.0
7879,7,0,0.0,4,0,0.0
7880,4,0,0.0,2,0,0.0
7881,5,0,0.0,2,0,0.0
7882,3,0,0.0,1,0,0.0
7883,3,0,0.0,2,0,0.0
7884,2,0,0.0,0,0,0.0
7885,6,0,0.0,5,0,0.0
7886,6,0,0.0,5,0,0.0
7887,2,0,0.0,1,0,0.0
7888,5,0,0.0,5,0,0.0
1251,4,0,0.0,3,0,0.0
7890,3,0,0.0,2,0,0.0
7891,7,0,0.0,4,0,0.0
7892,7,0,0.0,5,0,0.0
7893,4,0,0.0,1,0,0.0
7894,2,0,0.0,1,0,0.0
7895,3,0,0.0,2,0,0.0
7896,7,0,0.0,4,0,0.0
7897,4,0,0.0,4,0,0.0
7898,3,0,0.0,1,0,0.0
7899,5,0,0.0,3,0,0.0
7900,5,0,0.0,3,0,0.0
7901,5,0,0.0,1,0,0.0
7902,2,0,0.0,1,0,0.0
1252,3,0,0.0,0,0,0.0
7904,4,0,0.0,2,0,0.0
7905,5,0,0.0,3,0,0.0
7906,6,0,0.0,5,0,0.0
7907,4,0,0.0,1,0,0.0
7908,5,0,0.0,3,0,0.0
1253,4,0,0.0,4,0,0.0
7910,2,0,0.0,1,0,0.0
7911,7,0,0.0,4,0,0.0
7912,3,0,0.0,2,0,0.0
1254,7,0,0.0,6,0,0.0
7914,4,0,0.0,3,0,0.0
7915,2,0,0.0,1,0,0.0
7916,6,0,0.0,4,0,0.0
7917,4,0,0.0,2,0,0.0
7918,3,0,0.0,2,0,0.0
7919,5,0,0.0,2,0,0.0
7920,5,0,0.0,4,0,0.0
7921,7,0,0.0,3,0,0.0
7922,3,0,0.0,1,0,0.0
7923,2,0,0.0,2,0,0.0
7924,1,0,0.0,1,0,0.0
1255,8,0,0.0,6,0,0.0
7926,3,0,0.0,3,0,0.0
7927,7,0,0.0,6,0,0.0
7928,1,0,0.0,1,0,0.0
7929,4,0,0.0,2,0,0.0
7930,2,0,0.0,1,0,0.0
7931,3,0,0.0,1,0,0.0
7932,3,0,0.0,3,0,0.0
7933,3,0,0.0,1,0,0.0
7934,2,0,0.0,1,0,0.0
7935,4,0,0.0,2,0,0.0
7936,3,0,0.0,2,0,0.0
7937,6,0,0.0,4,0,0.0
7938,4,0,0.0,2,0,0.0
7939,8,0,0.0,2,0,0.0
7940,2,0,0.0,0,0,0.0
7941,4,0,0.0,2,0,0.0
1256,3,0,0.0,2,0,0.0
7943,6,0,0.0,5,0,0.0
7944,1,0,0.0,1,0,0.0
7945,7,0,0.0,4,0,0.0
7946,5,0,0.0,2,0,0.0
7947,3,0,0.0,1,0,0.0
7948,4,0,0.0,3,0,0.0
1257,7,0,0.0,5,0,0.0
7950,2,0,0.0,2,0,0.0
7951,6,0,0.0,6,0,0.0
7952,8,0,0.0,7,0,0.0
7953,4,0,0.0,4,0,0.0
7954,4,0,0.0,1,0,0.0
7955,6,0,0.0,5,0,0.0
7956,4,0,0.0,2,0,0.0
7957,3,0,0.0,0,0,0.0
7958,7,0,0.0,5,0,0.0
7959,4,0,0.0,1,0,0.0
7960,4,0,0.0,1,0,0.0
7961,6,0,0.0,1,0,0.0
7962,1,0,0.0,0,0,0.0
7963,2,0,0.0,1,0,0.0
7964,3,0,0.0,1,0,0.0
1258,4,0,0.0,1,0,0.0
7966,7,0,0.0,4,0,0.0
7967,4,0,0.0,1,0,0.0
7968,2,0,0.0,1,0,0.0
1259,3,0,0.0,2,0,0.0
7970,7,0,0.0,4,0,0.0
7971,2,0,0.0,0,0,0.0
7972,3,0,0.0,1,0,0.0
7973,4,0,0.0,2,0,0.0
7974,1,0,0.0,0,0,0.0
7975,7,0,0.0,4,0,0.0
7976,2,0,0.0,2,0,0.0
7977,6,0,0.0,4,0,0.0
7978,6,0,0.0,3,0,0.0
7979,7,0,0.0,4,0,0.0
7980,2,0,0.0,1,0,0.0
7981,2,0,0.0,2,0,0.0
7982,5,0,0.0,3,1,0.3333333333333333
7983,4,0,0.0,4,0,0.0
7984,5,0,0.0,3,0,0.0
7985,7,0,0.0,4,0,0.0
7986,1,0,0.0,1,0,0.0
7987,4,0,0.0,3,0,0.0
7988,3,0,0.0,1,0,0.0
1260,3,0,0.0,2,0,0.0
7990,8,0,0.0,4,0,0.0
7991,8,0,0.0,3,0,0.0
7992,3,0,0.0,3,0,0.0
7993,6,0,0.0,3,0,0.0
7994,5,0,0.0,4,0,0.0
7995,4,0,0.0,3,0,0.0
7996,5,0,0.0,4,0,0.0
7997,6,0,0.0,4,0,0.0
1261,7,0,0.0,4,0,0.0
7999,3,0,0.0,3,0,0.0
8000,8,0,0.0,5,1,0.2
8001,2,0,0.0,2,0,0.0
8003,6,0,0.0,5,0,0.0
8004,4,0,0.0,3,0,0.0
8005,5,0,0.0,1,0,0.0
8006,6,0,0.0,3,0,0.0
8007,4,0,0.0,2,0,0.0
8008,6,0,0.0,3,0,0.0
8009,6,0,0.0,4,0,0.0
1262,3,0,0.0,1,0,0.0
1263,3,0,0.0,2,0,0.0
8012,7,0,0.0,3,0,0.0
8013,2,0,0.0,1,0,0.0
8014,5,0,0.0,4,0,0.0
8015,6,0,0.0,4,0,0.0
1264,6,0,0.0,5,0,0.0
8017,4,0,0.0,3,0,0.0
8018,1,0,0.0,0,0,0.0
8019,5,0,0.0,2,0,0.0
8020,5,0,0.0,2,0,0.0
8021,4,0,0.0,2,0,0.0
1265,1,0,0.0,1,0,0.0
8023,4,0,0.0,1,0,0.0
8024,2,0,0.0,1,0,0.0
8025,2,0,0.0,2,0,0.0
8026,3,0,0.0,2,0,0.0
8027,3,0,0.0,3,0,0.0
8028,6,0,0.0,4,0,0.0
8029,1,0,0.0,1,0,0.0
8030,7,0,0.0,5,0,0.0
8031,7,0,0.0,4,0,0.0
8032,3,0,0.0,3,0,0.0
8033,8,0,0.0,6,0,0.0
1266,4,0,0.0,1,0,0.0
8035,1,0,0.0,1,0,0.0
1267,4,0,0.0,2,0,0.0
8038,3,0,0.0,2,0,0.0
8039,6,0,0.0,4,0,0.0
8040,5,0,0.0,4,0,0.0
8041,5,0,0.0,3,0,0.0
8042,2,0,0.0,1,0,0.0
8043,3,0,0.0,3,0,0.0
8044,5,0,0.0,3,0,0.0
8046,7,0,0.0,5,0,0.0
8047,4,0,0.0,3,0,0.0
8048,1,0,0.0,0,0,0.0
8049,5,0,0.0,2,0,0.0
1268,2,0,0.0,2,0,0.0
8051,2,0,0.0,2,0,0.0
8052,6,0,0.0,1,0,0.0
8053,5,0,0.0,5,0,0.0
8054,2,0,0.0,1,0,0.0
8055,3,0,0.0,2,0,0.0
8056,8,0,0.0,4,0,0.0
8057,6,0,0.0,4,0,0.0
8058,3,0,0.0,1,0,0.0
8059,4,0,0.0,3,0,0.0
8060,1,0,0.0,1,0,0.0
8061,2,0,0.0,2,0,0.0
8062,7,0,0.0,5,0,0.0
8063,7,0,0.0,4,0,0.0
8064,4,0,0.0,3,0,0.0
8065,3,0,0.0,0,0,0.0
8066,8,0,0.0,4,0,0.0
8067,8,0,0.0,4,0,0.0
8068,4,0,0.0,3,0,0.0
8069,4,0,0.0,1,0,0.0
1269,6,0,0.0,4,0,0.0
8071,5,0,0.0,4,0,0.0
8072,4,0,0.0,2,0,0.0
8073,3,0,0.0,3,0,0.0
1270,5,0,0.0,1,0,0.0
8076,3,0,0.0,2,0,0.0
8077,7,0,0.0,2,0,0.0
8078,3,0,0.0,1,0,0.0
8079,3,0,0.0,3,1,0.3333333333333333
8080,3,0,0.0,1,0,0.0
8081,2,0,0.0,2,0,0.0
8082,5,0,0.0,4,0,0.0
8083,1,0,0.0,0,0,0.0
8084,6,0,0.0,4,0,0.0
8085,3,0,0.0,1,0,0.0
8086,3,0,0.0,1,0,0.0
1271,7,0,0.0,3,0,0.0
8089,1,0,0.0,1,0,0.0
8090,5,0,0.0,4,0,0.0
8091,4,0,0.0,3,0,0.0
8092,3,0,0.0,2,0,0.0
8093,5,0,0.0,4,0,0.0
8094,5,0,0.0,2,0,0.0
1273,4,0,0.0,3,0,0.0
8096,6,0,0.0,4,0,0.0
8097,5,0,0.0,4,0,0.0
8098,7,0,0.0,4,0,0.0
8099,6,0,0.0,3,0,0.0
8100,6,0,0.0,4,0,0.0
8101,4,0,0.0,2,0,0.0
8102,10,0,0.0,3,0,0.0
1274,4,0,0.0,3,0,0.0
8104,3,0,0.0,2,0,0.0
8105,3,0,0.0,2,0,0.0
8106,2,0,0.0,1,0,0.0
8107,3,0,0.0,1,0,0.0
8108,5,0,0.0,2,0,0.0
8110,8,0,0.0,6,0,0.0
8111,9,0,0.0,6,0,0.0
8112,5,0,0.0,3,0,0.0
8113,1,0,0.0,0,0,0.0
8114,1,0,0.0,0,0,0.0
8115,7,0,0.0,5,0,0.0
8116,5,0,0.0,5,0,0.0
8117,5,0,0.0,2,0,0.0
8118,4,0,0.0,1,0,0.0
8119,3,0,0.0,3,0,0.0
8120,4,0,0.0,4,0,0.0
8121,3,0,0.0,1,0,0.0
8122,5,0,0.0,3,0,0.0
8123,9,0,0.0,7,0,0.0
8124,10,0,0.0,6,0,0.0
8125,2,0,0.0,2,0,0.0
8126,5,0,0.0,2,0,0.0
8127,4,0,0.0,2,0,0.0
1276,5,0,0.0,3,0,0.0
8129,6,0,0.0,3,0,0.0
8130,4,0,0.0,3,0,0.0
8131,4,0,0.0,3,1,0.3333333333333333
8132,7,0,0.0,3,0,0.0
8133,3,0,0.0,1,0,0.0
8135,5,0,0.0,2,0,0.0
8136,1,0,0.0,0,0,0.0
8137,5,0,0.0,3,0,0.0
8138,4,0,0.0,2,0,0.0
8139,7,0,0.0,6,0,0.0
8140,3,0,0.0,3,0,0.0
1277,8,0,0.0,6,0,0.0
8142,3,0,0.0,2,0,0.0
8143,7,0,0.0,3,0,0.0
8144,1,0,0.0,1,0,0.0
8145,3,0,0.0,2,0,0.0
8146,5,0,0.0,2,0,0.0
8147,6,0,0.0,5,0,0.0
8148,3,0,0.0,1,0,0.0
8149,4,0,0.0,2,0,0.0
8150,5,0,0.0,3,0,0.0
8151,3,0,0.0,0,0,0.0
8152,4,0,0.0,0,0,0.0
8153,2,0,0.0,0,0,0.0
8154,4,0,0.0,3,0,0.0
8155,5,0,0.0,2,0,0.0
8156,3,0,0.0,2,0,0.0
8157,2,0,0.0,2,0,0.0
8158,9,0,0.0,6,0,0.0
8159,5,0,0.0,1,0,0.0
1278,7,0,0.0,1,0,0.0
8161,1,0,0.0,1,0,0.0
8162,4,0,0.0,3,0,0.0
8163,2,0,0.0,1,0,0.0
1279,8,0,0.0,3,0,0.0
8165,5,0,0.0,3,0,0.0
1280,1,0,0.0,1,0,0.0
8167,5,0,0.0,3,0,0.0
8168,3,0,0.0,1,0,0.0
8169,4,0,0.0,2,0,0.0
8170,2,0,0.0,2,0,0.0
8171,6,0,0.0,4,0,0.0
8172,6,0,0.0,3,0,0.0
8173,5,0,0.0,4,0,0.0
8174,4,0,0.0,2,0,0.0
1281,6,0,0.0,5,0,0.0
8176,3,0,0.0,2,0,0.0
8177,8,0,0.0,4,0,0.0
8178,3,0,0.0,3,0,0.0
8179,8,0,0.0,2,0,0.0
8180,4,0,0.0,1,0,0.0
8181,6,0,0.0,3,0,0.0
8182,3,0,0.0,2,0,0.0
8183,3,0,0.0,0,0,0.0
8184,5,0,0.0,3,0,0.0
8185,5,0,0.0,5,0,0.0
8186,4,0,0.0,2,0,0.0
8187,6,0,0.0,3,0,0.0
8188,7,0,0.0,4,0,0.0
8189,3,0,0.0,1,0,0.0
8190,3,0,0.0,3,0,0.0
8191,5,0,0.0,2,0,0.0
8192,5,0,0.0,3,0,0.0
8193,4,0,0.0,3,0,0.0
8194,7,0,0.0,4,0,0.0
8195,6,0,0.0,4,0,0.0
8196,3,0,0.0,2,0,0.0
8197,4,0,0.0,3,0,0.0
8198,1,0,0.0,0,0,0.0
8199,1,0,0.0,0,0,0.0
8200,3,0,0.0,1,0,0.0
8201,3,0,0.0,1,0,0.0
8202,6,0,0.0,3,0,0.0
8203,3,0,0.0,2,0,0.0
8204,1,0,0.0,0,0,0.0
8205,7,0,0.0,5,0,0.0
1282,2,0,0.0,1,0,0.0
8207,2,0,0.0,1,0,0.0
8208,2,0,0.0,1,0,0.0
8209,6,0,0.0,2,0,0.0
8210,6,0,0.0,3,0,0.0
8211,9,0,0.0,5,0,0.0
8212,5,0,0.0,1,0,0.0
8213,6,0,0.0,1,0,0.0
8214,5,0,0.0,1,0,0.0
8215,5,0,0.0,2,0,0.0
1283,3,0,0.0,1,0,0.0
1286,5,0,0.0,3,0,0.0
8218,7,0,0.0,7,0,0.0
8219,3,0,0.0,2,0,0.0
8221,7,0,0.0,3,0,0.0
8222,2,0,0.0,2,0,0.0
8223,4,0,0.0,3,0,0.0
8224,5,0,0.0,4,0,0.0
8225,5,0,0.0,4,0,0.0
8226,5,0,0.0,5,0,0.0
8227,3,0,0.0,2,0,0.0
8228,6,0,0.0,3,0,0.0
8229,4,0,0.0,1,0,0.0
8230,6,0,0.0,3,0,0.0
8231,3,0,0.0,1,0,0.0
8232,1,0,0.0,1,0,0.0
8233,6,0,0.0,1,0,0.0
8234,2,0,0.0,1,0,0.0
8235,6,0,0.0,4,0,0.0
1288,3,0,0.0,2,0,0.0
8237,1,0,0.0,1,0,0.0
8238,2,0,0.0,0,0,0.0
8239,2,0,0.0,1,0,0.0
8241,5,0,0.0,4,0,0.0
8242,3,0,0.0,2,0,0.0
8243,10,0,0.0,5,0,0.0
8244,8,0,0.0,6,0,0.0
8245,4,0,0.0,4,0,0.0
8246,3,0,0.0,3,0,0.0
1289,6,0,0.0,5,0,0.0
8248,3,0,0.0,2,0,0.0
8249,4,0,0.0,1,0,0.0
8250,4,0,0.0,3,0,0.0
8251,3,0,0.0,1,0,0.0
8252,3,0,0.0,3,0,0.0
8253,4,0,0.0,3,0,0.0
8254,5,0,0.0,2,0,0.0
8255,6,0,0.0,4,0,0.0
8257,3,0,0.0,2,0,0.0
8258,2,0,0.0,0,0,0.0
8259,1,0,0.0,1,0,0.0
1290,5,0,0.0,3,0,0.0
8261,4,0,0.0,3,0,0.0
8262,5,0,0.0,4,0,0.0
8263,4,0,0.0,4,0,0.0
8264,6,0,0.0,4,0,0.0
8265,7,0,0.0,7,0,0.0
8266,9,0,0.0,5,0,0.0
1291,4,0,0.0,3,0,0.0
8268,4,0,0.0,1,0,0.0
1292,5,0,0.0,2,0,0.0
8270,8,0,0.0,5,0,0.0
8271,6,0,0.0,2,0,0.0
8272,3,0,0.0,2,0,0.0
8273,4,0,0.0,0,0,0.0
8274,3,0,0.0,2,0,0.0
8275,1,0,0.0,1,0,0.0
8276,2,0,0.0,2,0,0.0
8277,1,0,0.0,0,0,0.0
1293,6,0,0.0,3,0,0.0
8279,8,0,0.0,5,0,0.0
8280,6,0,0.0,4,0,0.0
8281,5,0,0.0,2,0,0.0
8282,7,0,0.0,2,0,0.0
8283,5,0,0.0,2,0,0.0
8284,1,0,0.0,1,0,0.0
8285,4,0,0.0,3,0,0.0
8286,4,0,0.0,2,0,0.0
8287,5,0,0.0,3,0,0.0
8288,5,0,0.0,4,0,0.0
8289,1,0,0.0,0,0,0.0
8290,10,0,0.0,5,0,0.0
8291,4,0,0.0,2,0,0.0
8292,4,0,0.0,4,0,0.0
8293,5,0,0.0,3,0,0.0
8294,4,0,0.0,2,0,0.0
8295,4,0,0.0,2,0,0.0
8296,8,0,0.0,3,0,0.0
8297,6,0,0.0,4,0,0.0
8298,3,0,0.0,2,0,0.0
8299,3,0,0.0,3,0,0.0
8300,6,0,0.0,3,0,0.0
8301,5,0,0.0,4,0,0.0
1294,2,0,0.0,2,0,0.0
8303,8,0,0.0,6,0,0.0
8304,5,0,0.0,4,0,0.0
8305,4,0,0.0,4,0,0.0
1295,4,0,0.0,3,0,0.0
8307,1,0,0.0,0,0,0.0
8308,5,0,0.0,5,0,0.0
8309,6,0,0.0,4,0,0.0
8310,6,0,0.0,5,0,0.0
8311,3,0,0.0,1,0,0.0
1296,4,0,0.0,3,0,0.0
8313,3,0,0.0,0,0,0.0
8314,7,0,0.0,4,0,0.0
8315,3,0,0.0,3,0,0.0
1297,5,0,0.0,4,0,0.0
8317,8,0,0.0,4,0,0.0
8318,5,0,0.0,2,0,0.0
8319,7,0,0.0,4,0,0.0
8320,4,0,0.0,3,0,0.0
8321,2,0,0.0,2,0,0.0
1298,7,0,0.0,4,0,0.0
8323,1,0,0.0,1,0,0.0
8324,1,0,0.0,0,0,0.0
1299,4,0,0.0,3,0,0.0
8326,5,0,0.0,2,0,0.0
8327,3,0,0.0,2,0,0.0
8328,5,0,0.0,2,0,0.0
8329,7,0,0.0,5,0,0.0
8330,4,0,0.0,1,0,0.0
8331,4,0,0.0,3,0,0.0
8332,5,0,0.0,2,0,0.0
8333,5,0,0.0,4,0,0.0
8334,8,0,0.0,4,0,0.0
8335,4,0,0.0,3,0,0.0
8336,11,0,0.0,7,0,0.0
8337,3,0,0.0,3,0,0.0
8338,3,0,0.0,0,0,0.0
8339,2,0,0.0,2,0,0.0
8340,5,0,0.0,3,0,0.0
8341,1,0,0.0,1,0,0.0
8342,8,0,0.0,5,0,0.0
8343,3,0,0.0,2,0,0.0
8344,3,0,0.0,1,0,0.0
1301,4,0,0.0,2,0,0.0
8346,7,0,0.0,6,0,0.0
8347,6,0,0.0,3,0,0.0
8348,3,0,0.0,1,0,0.0
8349,3,0,0.0,1,0,0.0
8350,6,0,0.0,2,0,0.0
1302,8,0,0.0,3,0,0.0
8352,5,0,0.0,4,0,0.0
8353,7,0,0.0,5,0,0.0
1303,5,0,0.0,4,0,0.0
8355,3,0,0.0,2,0,0.0
8356,9,0,0.0,2,0,0.0
8357,6,0,0.0,4,0,0.0
8358,5,0,0.0,1,0,0.0
8359,2,0,0.0,0,0,0.0
8360,5,0,0.0,3,0,0.0
8361,2,0,0.0,1,0,0.0
1304,1,0,0.0,0,0,0.0
8363,5,0,0.0,3,0,0.0
8364,1,0,0.0,0,0,0.0
8365,4,0,0.0,2,0,0.0
8366,8,0,0.0,5,0,0.0
8367,4,0,0.0,1,0,0.0
8368,3,0,0.0,0,0,0.0
8369,3,0,0.0,2,0,0.0
8370,7,0,0.0,4,0,0.0
8371,1,0,0.0,0,0,0.0
8372,7,0,0.0,3,0,0.0
8373,4,0,0.0,3,0,0.0
1305,5,0,0.0,4,0,0.0
8375,5,0,0.0,5,0,0.0
8376,5,0,0.0,5,0,0.0
8377,4,0,0.0,3,0,0.0
1306,1,0,0.0,1,0,0.0
8379,1,0,0.0,0,0,0.0
8380,3,0,0.0,0,0,0.0
8381,2,0,0.0,1,0,0.0
8382,2,0,0.0,1,0,0.0
8383,8,0,0.0,4,0,0.0
8384,6,0,0.0,2,0,0.0
8385,6,0,0.0,4,0,0.0
8386,2,0,0.0,2,0,0.0
8387,5,0,0.0,3,0,0.0
8388,3,0,0.0,0,0,0.0
8389,6,0,0.0,3,0,0.0
8390,5,0,0.0,4,0,0.0
8391,5,0,0.0,2,0,0.0
8392,4,0,0.0,3,0,0.0
8393,5,0,0.0,1,0,0.0
8394,3,0,0.0,2,0,0.0
8395,5,0,0.0,3,0,0.0
8396,3,0,0.0,1,0,0.0
8397,5,0,0.0,3,0,0.0
8398,9,0,0.0,3,0,0.0
8399,3,0,0.0,2,0,0.0
8400,5,0,0.0,5,0,0.0
8401,6,0,0.0,4,0,0.0
8402,5,0,0.0,2,0,0.0
8403,7,0,0.0,4,0,0.0
8404,4,0,0.0,2,0,0.0
8405,2,0,0.0,0,0,0.0
8406,5,0,0.0,0,0,0.0
1307,3,0,0.0,2,0,0.0
8408,4,0,0.0,2,0,0.0
8409,4,0,0.0,2,0,0.0
8410,3,0,0.0,2,0,0.0
8411,6,0,0.0,2,0,0.0
8412,2,0,0.0,2,0,0.0
8413,7,0,0.0,6,0,0.0
8414,6,0,0.0,4,0,0.0
8415,3,0,0.0,1,0,0.0
8416,3,0,0.0,2,0,0.0
8417,3,0,0.0,0,0,0.0
8418,1,0,0.0,1,0,0.0
8420,6,0,0.0,3,0,0.0
1308,4,0,0.0,2,0,0.0
8422,5,0,0.0,2,0,0.0
8423,4,0,0.0,4,0,0.0
8424,5,0,0.0,2,0,0.0
8425,6,0,0.0,5,0,0.0
8426,4,0,0.0,2,0,0.0
8427,2,0,0.0,0,0,0.0
8428,3,0,0.0,2,0,0.0
8429,5,0,0.0,2,0,0.0
8430,1,0,0.0,1,0,0.0
1309,1,0,0.0,0,0,0.0
8432,4,0,0.0,1,0,0.0
1310,1,0,0.0,1,0,0.0
8434,3,0,0.0,0,0,0.0
8435,4,0,0.0,3,0,0.0
8436,5,0,0.0,5,0,0.0
8437,5,0,0.0,3,0,0.0
8438,5,0,0.0,3,0,0.0
8439,3,0,0.0,2,0,0.0
8440,7,0,0.0,6,0,0.0
8441,4,0,0.0,1,0,0.0
8442,6,0,0.0,4,0,0.0
8443,6,0,0.0,4,0,0.0
8444,5,0,0.0,4,0,0.0
8445,7,0,0.0,4,0,0.0
8446,7,0,0.0,6,0,0.0
8447,2,0,0.0,2,0,0.0
1311,1,0,0.0,1,0,0.0
8449,6,0,0.0,5,0,0.0
8450,5,0,0.0,3,0,0.0
8451,2,0,0.0,2,0,0.0
8452,6,0,0.0,3,0,0.0
8453,2,0,0.0,1,0,0.0
8454,5,0,0.0,3,0,0.0
8455,3,0,0.0,3,0,0.0
8456,7,0,0.0,5,0,0.0
8457,6,0,0.0,3,0,0.0
8458,2,0,0.0,2,0,0.0
1313,5,0,0.0,1,0,0.0
8460,2,0,0.0,2,0,0.0
8461,3,0,0.0,2,0,0.0
8462,3,0,0.0,3,0,0.0
1314,4,0,0.0,2,0,0.0
8464,3,0,0.0,3,0,0.0
8465,7,0,0.0,5,0,0.0
8466,7,0,0.0,4,0,0.0
8467,4,0,0.0,3,0,0.0
8468,5,0,0.0,1,0,0.0
1315,6,0,0.0,3,0,0.0
8470,10,0,0.0,5,0,0.0
8471,4,0,0.0,2,0,0.0
8472,3,0,0.0,2,0,0.0
8473,3,0,0.0,2,0,0.0
8474,5,0,0.0,2,0,0.0
8475,5,0,0.0,2,0,0.0
1316,7,0,0.0,4,0,0.0
8477,4,0,0.0,1,0,0.0
8478,9,0,0.0,5,0,0.0
8480,5,0,0.0,1,0,0.0
8481,1,0,0.0,0,0,0.0
8482,7,0,0.0,7,0,0.0
8483,3,0,0.0,2,0,0.0
8484,4,0,0.0,3,0,0.0
8485,7,0,0.0,5,0,0.0
8486,3,0,0.0,3,0,0.0
8487,4,0,0.0,4,0,0.0
8488,4,0,0.0,2,0,0.0
8489,1,0,0.0,1,0,0.0
8490,5,0,0.0,4,0,0.0
8491,4,0,0.0,3,0,0.0
8492,5,0,0.0,5,0,0.0
8493,4,0,0.0,3,1,0.3333333333333333
1317,2,0,0.0,2,0,0.0
8495,1,0,0.0,1,0,0.0
8496,5,0,0.0,2,0,0.0
8497,2,0,0.0,2,0,0.0
8498,4,0,0.0,4,0,0.0
8499,4,0,0.0,3,0,0.0
8500,5,0,0.0,3,0,0.0
8501,1,0,0.0,1,0,0.0
1318,4,0,0.0,2,0,0.0
8503,3,0,0.0,3,0,0.0
1319,3,0,0.0,1,0,0.0
8505,5,0,0.0,3,0,0.0
8506,2,0,0.0,1,0,0.0
8507,2,0,0.0,0,0,0.0
8508,4,0,0.0,3,0,0.0
8509,5,0,0.0,3,0,0.0
8510,1,0,0.0,1,0,0.0
8511,1,0,0.0,0,0,0.0
8512,4,0,0.0,1,0,0.0
8513,2,0,0.0,2,0,0.0
8514,3,0,0.0,1,0,0.0
8515,2,0,0.0,1,0,0.0
8516,6,0,0.0,2,0,0.0
8517,4,0,0.0,1,0,0.0
8518,4,0,0.0,1,0,0.0
8519,4,0,0.0,1,0,0.0
8520,5,0,0.0,3,0,0.0
8521,3,0,0.0,3,0,0.0
8522,2,0,0.0,2,0,0.0
8523,5,0,0.0,5,0,0.0
8524,3,0,0.0,3,0,0.0
1321,5,0,0.0,4,0,0.0
8527,2,0,0.0,0,0,0.0
8528,1,0,0.0,0,0,0.0
8529,4,0,0.0,3,0,0.0
8530,6,0,0.0,3,0,0.0
8531,3,0,0.0,2,0,0.0
8532,5,0,0.0,3,0,0.0
8533,4,0,0.0,3,0,0.0
8534,3,0,0.0,1,0,0.0
8535,5,0,0.0,3,0,0.0
8536,4,0,0.0,3,0,0.0
8537,5,0,0.0,4,0,0.0
8538,4,0,0.0,2,0,0.0
8539,4,0,0.0,3,0,0.0
8540,2,0,0.0,1,0,0.0
8541,1,0,0.0,0,0,0.0
8542,6,0,0.0,4,0,0.0
8543,1,0,0.0,1,0,0.0
8544,6,0,0.0,4,0,0.0
8545,10,0,0.0,6,0,0.0
8546,2,0,0.0,2,0,0.0
8547,4,0,0.0,2,0,0.0
8548,9,0,0.0,7,0,0.0
8549,3,0,0.0,1,0,0.0
8550,7,0,0.0,3,0,0.0
8551,8,0,0.0,6,0,0.0
8552,6,0,0.0,3,1,0.3333333333333333
8553,5,0,0.0,0,0,0.0
8554,6,0,0.0,2,0,0.0
1322,7,0,0.0,4,0,0.0
8556,5,0,0.0,4,0,0.0
8557,7,0,0.0,2,0,0.0
8558,7,0,0.0,6,0,0.0
8559,3,0,0.0,2,0,0.0
1323,1,0,0.0,1,0,0.0
8561,7,0,0.0,6,0,0.0
8562,6,0,0.0,3,0,0.0
8563,6,0,0.0,1,0,0.0
8564,6,0,0.0,4,0,0.0
8565,6,0,0.0,4,0,0.0
8566,4,0,0.0,3,0,0.0
1324,3,0,0.0,1,0,0.0
8568,2,0,0.0,1,0,0.0
8569,5,0,0.0,3,0,0.0
8570,7,0,0.0,6,0,0.0
8571,2,0,0.0,1,0,0.0
8572,3,0,0.0,1,0,0.0
8573,2,0,0.0,2,0,0.0
1325,5,0,0.0,2,0,0.0
1326,4,0,0.0,3,0,0.0
1327,6,0,0.0,3,0,0.0
8577,6,0,0.0,5,0,0.0
1328,5,0,0.0,4,0,0.0
8579,7,0,0.0,5,0,0.0
8580,5,0,0.0,2,0,0.0
8581,9,0,0.0,7,0,0.0
8582,3,0,0.0,3,0,0.0
8583,5,0,0.0,4,0,0.0
8584,2,0,0.0,0,0,0.0
1329,5,0,0.0,3,0,0.0
8586,6,0,0.0,4,0,0.0
8587,3,0,0.0,2,0,0.0
8588,5,0,0.0,3,0,0.0
8589,3,0,0.0,1,0,0.0
8590,4,0,0.0,2,0,0.0
8591,5,0,0.0,3,0,0.0
8592,4,0,0.0,2,0,0.0
8593,2,0,0.0,2,0,0.0
8594,7,0,0.0,4,0,0.0
1330,3,0,0.0,1,0,0.0
8596,6,0,0.0,5,0,0.0
8597,7,0,0.0,3,0,0.0
8598,1,0,0.0,0,0,0.0
8599,4,0,0.0,0,0,0.0
8600,4,0,0.0,3,0,0.0
1331,6,0,0.0,4,0,0.0
